1,nus,nus,manager,-,-1.00,-1,-1,-1,-1.00,-1,-1.00,-1,-1,-1,0
2,user2,pass22,pasien,Diabetes_Mellitus,37.50,140,90,100,100.00,200,90.00,185,240,0
3,user3,pass3,pasien,-,37.90,87.00,56,66,90,199.00,76,175.00,170,429,0
4,user4,pass4,pasien,Diabetes_Mellitus,37.50,140,90,100,100.00,200,90.00,185,240,0
5,user5,pass5,pasien,-,36.90,94.00,68,98,89,167.00,45,194.00,208,285,0
6,user6,pass6,pasien,Diabetes_Mellitus,37.50,140,90,100,100.00,200,90.00,185,240,0
7,user7,pass7,pasien,-,37.80,130.00,59,60,95,144.00,99,194.00,179,201,0
8,user8,pass8,pasien,-,37.00,114.00,95,101,90,160.00,52,157.00,299,186,0
9,user9,pass9,pasien,-,37.90,95.00,89,86,90,167.00,56,199.00,283,435,0
10,neronimo,pass10,dokter,-,-1.00,-1,-1,-1,-1.00,-1,-1.00,-1,-1,-1,1000,0
11,ciciko,pass11,dokter,-,39.00,105.00,68,118,92,187.00,48,148.00,183,437,10
12,cacako,pass12,dokter,-,37.70,132.00,92,109,98,172.00,61,148.00,250,402,15
13,kroket,pass13,dokter,-,35.90,88.00,62,74,95,178.00,75,164.00,217,389,5
14,user14,pass14,pasien,-,37.60,120.00,55,69,96,138.00,86,161.00,148,300,0
15,risol,pass15,dokter,-,37.20,114.00,55,88,99,115.00,70,146.00,280,302,20
16,user16,pass16,pasien,-,38.90,117.00,93,80,89,111.00,72,189.00,255,150,0
17,user17,pass17,pasien,-,37.90,116.00,56,69,99,148.00,54,155.00,265,190,0
18,user18,pass18,pasien,-,35.80,116.00,59,71,89,191.00,96,150.00,187,420,0
19,user1,pass1,pasien,-,-1.00,-1,-1,-1,-1.00,-1,-1.00,-1,-1,-1,0
20,dok1,dok1,dokter,-,-1.00,-1,-1,-1,-1.00,-1,-1.00,-1,-1,-1,0
21,pilip,123,pasien,-,1.00,1,1,1,1.00,1,1.00,1,1,1,0
